Year,Ticker,CEO,Age,dominant_gender,dominant_race,dominant_emotion,Woman,Man,asian,indian,black,white,middle eastern,latino hispanic,angry,disgust,fear,happy,sad,surprise,neutral,Year_Cum_Ret_Overall,Tenure_Cum_Ret_Overall,Image Path
2013,CDW,Thomas E. Richards,27.0,Man,white,happy,0.0108524764073081,99.98915195465088,0.0002404172787355,0.0045591279580785,5.178633224410247e-05,95.42523081001868,2.064464181427457,2.5054530047830337,3.055928345929715e-05,1.6922641495506726e-13,1.2630342605124412e-08,99.79475140571594,4.874521408737564e-06,7.779180632994098e-08,0.2052123192697763,1.274235889523119,2.913861371502657,
2014,CDW,Thomas E. Richards,28.0,Man,white,happy,0.0015060296391311,99.99849796295166,0.0007427954666493,0.0257847363357932,0.0002082600510247,85.78252365797476,8.705631350799639,5.485102998005987,3.717091613264864e-06,1.3014081483914745e-15,1.2891667803309008e-11,99.97875094667066,8.445166891587598e-08,4.5643126194268735e-09,0.0212390605303461,1.5154832239179317,2.913861371502657,
2015,CDW,Thomas E. Richards,28.0,Man,white,happy,0.0015060296391311,99.99849796295166,0.0007427954666493,0.0257847363357932,0.0002082600510247,85.78252365797476,8.705631350799639,5.485102998005987,3.717091613264864e-06,1.3014081483914745e-15,1.2891667803309008e-11,99.97875094667066,8.445166891587598e-08,4.5643126194268735e-09,0.0212390605303461,1.2047148061020985,2.913861371502657,
2016,CDW,Thomas E. Richards,28.0,Man,white,happy,0.0015060296391311,99.99849796295166,0.0007427954666493,0.0257847363357932,0.0002082600510247,85.78252365797476,8.705631350799639,5.485102998005987,3.717091613264864e-06,1.3014081483914745e-15,1.2891667803309008e-11,99.97875094667066,8.445166891587598e-08,4.5643126194268735e-09,0.0212390605303461,1.252517123662441,2.913861371502657,
2011,AMD,Thomas Seifert (interim),41.0,Man,middle eastern,neutral,0.0144511825055815,99.98555183410645,0.3131368430331349,9.46742594242096,0.4492695908993482,5.636708065867424,66.6110098361969,17.522452771663666,29.50381338596344,0.0015000428902567,3.182359412312508,0.0078154589573387,20.31343430280685,0.0007918213668745,46.99028432369232,0.6601466862966561,0.6601466862966561,
2019,LRCX,Tim Archer,31.0,Man,white,happy,0.2604032400995493,99.73959922790527,0.0030695300665684,0.0030520335712935,9.219666594617593e-05,96.81803584098816,1.0395937599241734,2.1361568942666054,7.677129247048429e-11,6.4353205723803904e-24,9.408878107679944e-17,99.99603629088618,2.113595882727653e-09,8.318434770551792e-08,0.0039644559909125,2.157601452016009,2.157601452016009,
2011,AAPL,Tim Cook,28.0,Man,white,happy,0.0031515344744548,99.99685287475586,0.2648986177518964,0.371761480346322,0.0164282231708057,77.17206478118896,8.134228736162186,14.040620625019072,6.092452204762206e-09,1.7261475910086214e-14,5.900745225779831e-11,99.60803394221855,1.010130880649854e-06,5.15269685445284e-06,0.3919606561111621,1.255580650894428,7.2708713852912386,
2012,AAPL,Tim Cook,43.0,Man,asian,happy,0.3929298371076584,99.60707426071168,63.05522322654724,3.843753039836884,0.976488832384348,11.122342199087145,2.615411952137947,18.386784195899963,1.9293402431230788e-07,1.938624401755353e-30,8.063208784944164e-19,100.0,7.237295140895447e-14,4.92883271109176e-17,8.18276349456859e-09,1.3256691399942215,7.2708713852912386,
2013,AAPL,Tim Cook,46.0,Man,white,neutral,0.0066353277361486,99.99336004257202,8.701661286709943e-06,4.095585177932171e-05,8.964611317088467e-08,99.7891843570251,0.1339287337447722,0.0768316818080327,14.812089502811432,2.180145663999156e-06,0.0467680161818861,0.9247090667486192,25.148341059684757,0.1041613053530454,58.96392464637756,1.080695271580942,7.2708713852912386,
2014,AAPL,Tim Cook,36.0,Man,white,happy,0.0073771778261289,99.9926209449768,4.3568383902311325,3.994739055633545,0.9207811206579208,50.06316304206848,21.36291414499283,19.30156797170639,3.583899399473012e-06,9.023671809771373e-08,0.0044646421883953,98.6756682395935,0.0027922129447688,0.0030205592338461,1.31404846906662,1.406224503829297,7.2708713852912386,
2015,AAPL,Tim Cook,24.0,Man,asian,angry,0.0167703430633991,99.9832272529602,100.0,9.515285172293006e-20,1.0299674971798664e-25,8.146327444755494e-23,1.3214031043356183e-28,1.2529805923761901e-20,89.35893774032593,0.0614218472037464,1.3400133699178696,0.2278823172673583,8.026620000600815,3.527077012677182e-05,0.985095463693142,0.969862898349522,7.2708713852912386,
2016,AAPL,Tim Cook,35.0,Man,white,happy,0.227071507833898,99.77293610572816,0.132831500377506,0.3924428950995207,0.0212691593333147,83.03743600845337,11.349617689847946,5.066400766372681,0.0001432578130542,6.883243018726111e-12,5.802679866542253e-07,97.92683745302708,1.727586401158801e-05,2.5849598488859037e-05,2.072974978628757,1.1248043114671047,7.2708713852912386,
2017,AAPL,Tim Cook,24.0,Man,white,happy,0.0001102400460695,99.9998927116394,3.5693656653165817,5.900057032704353,1.0069922544062138,36.12732887268066,22.01056182384491,31.38569593429565,0.0001641360768189,1.1219566942166635e-10,6.39370512089954e-07,97.35302329063416,0.0001454249627386,0.0001183064682663,2.646545879542828,1.4846429350124015,7.2708713852912386,
2018,AAPL,Tim Cook,30.0,Man,white,sad,0.0265758804744109,99.97342228889464,0.02463788697666,0.0236343097175432,0.0006274984035587,93.72281990783333,1.6850891596132016,4.543194073032979,2.0009168015023238,0.0011827442495129,0.4819693618380262,0.0021772945596079,96.8734141437309,9.15589164385986e-05,0.640251377552912,0.9460982373820522,7.2708713852912386,
2019,AAPL,Tim Cook,67.0,Man,white,angry,1.1127479374408722,98.88725876808168,0.0038688154745614,3.746152970052208e-05,1.5888817372911037e-06,99.96747970581056,0.0224972725845873,0.0061141065089032,90.65094105590092,1.6999414958697964e-06,4.720290932620653,0.9978686201132988,3.537294219458792,7.132971122761964e-05,0.0935218592911977,1.87587208762958,7.2708713852912386,
2010,NTAP,Tom Georgens,46.0,Man,white,happy,0.0729245424736291,99.92707371711732,14.742158353328705,2.9022691771388054,1.1415445245802402,43.57120394706726,15.019892156124117,22.62292802333832,0.0001930993445876,1.0251169801122089e-07,0.0017411522747203,96.60887162579635,0.0124501558895037,0.0004060702820202,3.376332640489025,1.6074876468290302,0.8111474507886077,
2011,NTAP,Tom Georgens,27.0,Man,white,happy,0.0455458299256861,99.95445609092712,0.004488573904382,0.0004848311618843,1.4223775224309064e-05,98.96288514137268,0.3847810672596097,0.6473416928201914,0.0002251348084923,6.444012929885178e-08,0.0013705273793847,98.6104368335269,0.0018327459839482,0.0007107198567407,1.385428373392127,0.6599344628815007,0.8111474507886077,
2012,NTAP,Tom Georgens,,,,,,,,,,,,,,,,,,,,0.9250068554310126,0.8111474507886077,
2013,NTAP,Tom Georgens,36.0,Man,asian,happy,0.0502737646456807,99.94972944259644,37.90613268686923,8.114526643100577,16.759521276893768,11.987168280740772,6.855461073572764,18.377194509171787,8.130981773138046,0.1680445973761379,8.503367006778717,78.21890711784363,0.8556708693504333,3.034730814397335,1.0882946662604809,1.235604983623136,0.8111474507886077,
2014,NTAP,Tom Georgens,33.0,Man,white,happy,0.1003604265861213,99.89964365959167,0.7670638634039326,1.3139408378075554,0.1083371333152492,63.68982032658811,17.131255014985204,16.989579261591523,0.0047774406203592,2.1112894025831906e-06,0.0009019983364063,95.9451613393522,0.0127278916207934,0.0007254413481337,4.035704078418259,1.024273322734625,0.8111474507886077,
2015,NTAP,Tom Georgens,41.0,Man,white,happy,0.0043062562326667,99.99569654464722,25.94750976249634,7.116985745250329,3.783662470201401,29.156162092456945,13.375233910991785,20.620447136190364,28.10711301649964,8.406964127839367e-07,0.0230783260348492,57.888061748512,0.2827398816037036,0.5573622149809855,13.141648547845906,0.6531469311436375,0.8111474507886077,
2013,AKAM,Tom Leighton,25.0,Man,white,happy,0.2027698792517185,99.7972309589386,1.0097651585141378e-17,7.826555965984436e-19,7.478998943630897e-23,100.0,6.164856819479425e-09,4.200188113978598e-09,1.2483195565712405e-05,9.517111983022444e-12,2.4907340773866083e-06,99.93565679363527,2.2633591500716552e-05,0.0001541365279963,0.0641417496743202,1.1532632725776044,2.0992421797540213,
2014,AKAM,Tom Leighton,26.0,Man,white,neutral,0.675786891952157,99.3242084980011,9.080424065445796e-07,1.7402037515728857e-07,4.908240339589639e-10,99.99830126752263,0.0006992095639574,0.0010031516155709,0.0351944239810109,1.9532420481027657e-05,0.2679306548088789,12.296930700540544,0.3027239348739385,0.0196392167708836,87.0775580406189,1.3344637277920002,2.0992421797540213,
2015,AKAM,Tom Leighton,25.0,Man,white,happy,0.0041535895434208,99.99585151672365,4.1324671612957456e-17,1.3348108854721933e-17,6.743943479741842e-22,100.0,1.0243497716722061e-08,1.5779791362469098e-08,7.79719755428232e-07,2.1514091582799437e-14,3.180376628719728e-07,99.96975660324097,9.155274871552876e-08,0.0023922069885884,0.0278555758995935,0.83592760218281,2.0992421797540213,
2016,AKAM,Tom Leighton,35.0,Man,white,happy,0.0157989517902024,99.98419284820557,0.0409421743825078,0.0140076590469107,0.0004350688413978,96.7093288898468,1.5444469638168812,1.690838299691677,0.223055292338992,3.719966667044857e-12,0.0586769066186211,99.1749824076912,0.0121682875079188,0.0001707695470185,0.5309395790470148,1.2669579888261189,2.0992421797540213,
2017,AKAM,Tom Leighton,26.0,Man,white,happy,0.0211013204534538,99.978905916214,9.206194515349005e-18,1.4574541114620749e-18,8.683008747061913e-23,100.0,1.2676993135785075e-09,1.3851727924396595e-09,2.340728098201164e-09,1.2109480058781737e-22,1.1939960095290305e-12,99.99865889541262,1.7187189925260258e-11,0.0007952292909214,0.0005506002581424,0.9754049282822048,2.0992421797540213,
2018,AKAM,Tom Leighton,,,,,,,,,,,,,,,,,,,,0.9391144060773337,2.0992421797540213,
2019,AKAM,Tom Leighton,42.0,Man,white,fear,0.0508767901919782,99.94912147521973,1.1916253888357686e-09,3.533070983707133e-09,1.270534869861788e-12,99.99641180081228,0.0008991268097357,0.002686427658668,11.33526929231103,0.0014465776028399,43.76217387689197,0.0621874679159353,39.21029205383611,1.6825054843727043,3.9461235073878473,1.4060247982794651,2.0992421797540213,
2013,ADI,Vincent Roche,24.0,Man,white,angry,13.602066040039062,86.39793395996094,0.9765395545387002,0.0487378390917756,0.0369263369248114,94.97525065989797,3.3816302348154923,0.5809165417949285,80.21395802497864,0.0290494761429727,19.621020555496216,0.0003205377197446,0.1356432796455919,2.0008048551289903e-06,7.726103490313108e-06,1.246974747298226,3.366034237574496,
2014,ADI,Vincent Roche,24.0,Man,white,neutral,0.006581447814824,99.9934196472168,0.0028567817702824,0.0110580424456199,0.0001059946283866,94.8632353381199,3.706031734470336,1.4167110261870657,8.627592772245407,0.000134209517455,0.1961936941370368,0.1190910348668694,13.670983910560608,0.0045721972128376,77.38143801689148,1.1214969344571584,3.366034237574496,
2015,ADI,Vincent Roche,35.0,Man,white,fear,10.020854324102402,89.9791419506073,21.724683046340942,5.856834352016449,2.4738777428865437,30.44798374176025,14.807142317295074,24.68948215246201,10.217571258544922,0.4790842067450285,39.13680613040924,0.0442774005932733,34.72544252872467,0.158685480710119,15.238140523433684,1.0238590795380853,3.366034237574496,
2016,ADI,Vincent Roche,27.0,Man,white,happy,0.0066970278567168,99.99330043792725,8.362443000078201,2.0077597349882126,0.5671089515089989,51.11821293830872,10.948269069194794,26.99621319770813,0.000454784358581,9.184424347530247e-08,0.0001385224157671,98.5755504875719,0.0139295659884955,0.0030694474823407,1.4068531058009737,1.3495851128838328,3.366034237574496,
2017,ADI,Vincent Roche,27.0,Man,white,happy,0.0203555027837865,99.9796450138092,8.517141402789438,0.5823376935623702,0.2605455850017419,69.63252244189515,5.29771404252732,15.709742349966904,0.0001293970399274,3.612034837896516e-08,8.245899039138749e-05,94.859516620636,0.0037117624742677,0.0759793212637305,5.060580372810364,1.253012739002016,3.366034237574496,
2018,ADI,Vincent Roche,26.0,Man,white,neutral,16.42928719520569,83.57070684432983,5.983539282294469,5.697753992542863,1.145662156233916,48.51686945658144,21.763245568468903,16.892930382068776,0.0139475390568515,3.326671494945913e-11,0.0020595843398461,0.016683071783806,0.5664854566472225,1.3280653881065526e-07,99.40081841935891,0.9836089865264964,3.366034237574496,
2019,ADI,Vincent Roche,28.0,Man,white,happy,0.0079544872278347,99.99204874038696,1.2244747020304203,0.4400122445076704,0.0805404968559742,75.80348253250122,6.133217364549637,16.318270564079285,7.434995268340572e-05,2.412594950207403e-09,5.553632576038581e-06,99.28253889083862,0.0058155608712695,1.342486086741701e-05,0.7115588989108801,1.4133324827596576,3.366034237574496,
2012,IBM,Virginia Rometty,32.0,Woman,white,happy,98.36682677268982,1.6331776976585388,0.0888186390511691,0.0104475133412051,0.0009227854206983,96.58151865005492,0.6784605793654919,2.6398301124572754,2.2854290285265437e-12,6.853518035942513e-29,8.619735865546509e-17,99.99999403953515,4.142696944060016e-16,1.4366989357996594e-10,6.381229791895999e-06,1.0592481117760308,0.935391957433557,
2013,IBM,Virginia Rometty,44.0,Man,white,fear,7.682220637798309,92.31777787208556,0.0536382722202688,0.0122135461424477,0.0036497334804153,96.17749452590942,0.5477402824908495,3.2052606344223022,0.5040504939646412,0.0030001825415273,96.51874837614568,0.1270317350421968,2.804924117909214,0.0174449787935576,0.0248011013137283,0.998224183099623,0.935391957433557,
2014,IBM,Virginia Rometty,36.0,Woman,white,happy,91.01642370224,8.98357704281807,0.0003096452701356,0.0001643638711357,8.332057710447316e-07,99.87093210220335,0.0999637879431247,0.0286305992631241,1.3554484610087205e-13,3.6881106113833918e-25,1.6378153943706845e-15,99.99713301641542,1.3831813039130512e-10,2.081296092958077e-08,0.0028699452633052,0.8761288844032235,0.935391957433557,
2015,IBM,Virginia Rometty,30.0,Woman,white,angry,63.352710008621216,36.6472989320755,0.0159231591565368,0.0011799184697585,3.922453351662537e-05,98.918956453738,0.2487644002967715,0.8151324020405055,62.822383642196655,0.0616919773165136,11.855779588222504,0.0120226934086531,25.18977522850037,0.0011064479622291,0.0572360877413302,0.8857766334370085,0.935391957433557,
2016,IBM,Virginia Rometty,36.0,Man,white,happy,46.24848067760468,53.751516342163086,0.1076796505521029,0.0167609900913232,0.0021887415127288,94.77034776034044,1.3477394229316368,3.755286187248599,0.0034095526643795,1.042282313402542e-16,7.896738818402581e-10,99.97579455375671,2.829311007701562e-06,1.8333786711011163e-07,0.0207977122045122,1.2521081797845517,0.935391957433557,
2017,IBM,Virginia Rometty,35.0,Woman,white,happy,54.09862995147705,45.90137004852295,0.0696007453370839,0.0112577792606316,0.0015297129721147,95.22925615310668,1.156208198517561,3.532152622938156,0.000542075967086,5.242839669391471e-17,2.569623027236321e-09,99.99934434898564,5.09116705831325e-06,8.838128063862999e-08,0.0001042111751674,0.9601219324403044,0.935391957433557,
2018,IBM,Virginia Rometty,33.0,Man,white,fear,16.963016986846924,83.03698301315308,2.0666632801294327,0.6713180802762508,0.4349857103079557,80.39569854736328,5.801929533481598,10.629405081272123,24.84470455912975,0.0078854221253814,49.3392705523533,0.0779124721758051,3.0931044350924752,22.577915941352604,0.059206583573689,0.7744201718453798,0.935391957433557,
2019,IBM,Virginia Rometty,41.0,Man,white,happy,13.63956779241562,86.36042475700378,1.2371862307190895,0.1173169468529522,0.1830540713854134,93.89375448226927,0.7729229051619768,3.795764595270157,2.5299808202065133e-07,9.200315901760653e-20,1.4453071546175891e-09,99.99993443488684,1.1574317661401876e-05,7.015289656553954e-07,5.532678289991604e-05,1.2244208827537426,0.935391957433557,
2010,SAIC,Walt Havenstein,39.0,Man,white,happy,1.3257860206067562,98.67421984672546,9.770786874175044e-05,9.885329787439285e-05,1.0010452328028811e-06,99.75365397377658,0.1389475239303736,0.107201504261971,4.10060140443597e-05,4.443832360917769e-14,1.5998196172721282e-08,99.12358543310512,1.3430431162571998e-05,2.792867990471144e-05,0.8763251599490262,1.0,1.0,
2011,SAIC,Walt Havenstein,,,,,,,,,,,,,,,,,,,,1.0,1.0,
2012,SAIC,Walt Havenstein,39.0,Man,white,happy,1.3257860206067562,98.67421984672546,9.770786874175044e-05,9.885329787439285e-05,1.0010452328028811e-06,99.75365397377658,0.1389475239303736,0.107201504261971,4.10060140443597e-05,4.443832360917769e-14,1.5998196172721282e-08,99.12358543310512,1.3430431162571998e-05,2.792867990471144e-05,0.8763251599490262,1.0,1.0,
2010,GLW,Wendell P. Weeks,,,,,,,,,,,,,,,,,,,,0.9993387925190186,1.845980128613246,
2011,GLW,Wendell P. Weeks,25.0,Man,latino hispanic,happy,0.0018190572518506,99.99817609786987,11.815235763788223,8.303598314523697,3.0557800084352493,28.425809741020203,16.658921539783478,31.7406564950943,2.0624357468285484e-06,9.31931903826367e-13,9.306655028786484e-09,99.98851418289796,5.40837146520889e-05,1.9609411292883247e-05,0.0114146684101934,0.6807896098117829,1.845980128613246,
2012,GLW,Wendell P. Weeks,26.0,Man,latino hispanic,happy,0.0014202844795363,99.99858140945436,6.690941751003265,7.176584005355835,1.458384282886982,31.58179223537445,16.495123505592346,36.59717738628388,1.747199289472476e-06,1.0905397379980948e-12,1.1161032486221433e-08,99.98688101690298,9.780014252958622e-05,1.3822360613960176e-05,0.0130143329924133,0.99771060916073,1.845980128613246,
2013,GLW,Wendell P. Weeks,53.0,Man,white,happy,0.0006314171059784,99.99936819076538,0.0830574543215334,0.2998356707394123,0.0088294968008995,74.44129586219788,11.743060499429705,13.423921167850494,0.0001219001960533,6.706699940094941e-11,0.0048785917167364,99.32700391572736,0.0006163633683117,0.0016349092285467,0.6657499751150593,1.45029982020709,1.845980128613246,
